Time Stamp,Actual value Tc [°C],Actual value Tc2 [°C],Actual value T1 [°C],Setpoint T1 [°C],Actual value T2 [°C],Actual value T3 [°C],Actual value T4 [°C],pSC2 Pressure VSC [mbar],Actual value TAR [°C],Actual value TSCP [°C],Actual value TCR [°C],Actual value TVR [°C],Actual pressure p1 [Pa],pCR2 Pressure VCR [mbar],Actual underpressure p2 [Pa],pSCP1 Pressure VSC [mbar],Flag MAN(1)/AUT(0) command BF  [%],Set % command BF  [%],pCR1 Pressure VCR [mbar],Flow gas BT [%],Flow gas BF [%],Present Value VAC [% * 0.1],Setpoint VAC [% * 0.1],Setpoint drum speed TT [% * 0.1],Actual value TT [rpm],Actual value closing VAF [%],Free (IdLogger=27),Actual value opening VAT [%],Setpoint Closing VAF [%],Free (IdLogger=30),Setpoint Opening VAT [%],Actual value CO [ppm],Flag MAN(1)/AUT(0) % opening VAC,Flag MAN(1)/AUT(0) % speed TT,Flag MAN(1)/AUT(0) %opening VAF,Flag MAN(1)/AUT(0) % opening VAE,Flag MAN(1)/AUT(0) command % VAT,Gas temperature BF [°C],Gas pressure BF [mbar],pAc Air compressed flow [l/min],pAr Air compressed pressure [Bar],Gas meter pulses BT (0.01mc/imp),Active power [W],Gas meter pulses BF (0.01mc/imp),Reactive power [VAr],Quenching pulses [num],Apparent power [VA],Total active energy [kWh],Total reactive energy [kVAh],Machine status,Cooking phase,Set point Tc/T2/%BT [°C],MB_R2_DATASET,MB_PB_Out_Calc (Porportional Band calculated),MB_TI_Out_Calc (Integral Time calculated),MB_Td_Out_Calc (Derivative time calculated),MB_R2_OUT_CMD (Output regulator R2),MB_R2_OUT_CMD_LIN (Output regulator R2 linearized),MB_TC (Temperature Tc to SigmaPac),MB_TC2 (Temperature Tc control to SigmaPac),MB_T1 (Temperature T1 to SigmaPac),MB_T2,Actual value TPC [°C],Actual value TK [°C],Actual value TCC [°C],Catalyzer inlet pPC pressure [Pa],Catalyzer outlet pK pressure [Pa],Free (IdLogger=68),Free (IdLogger=69),Air speed meter fSCP [m/sec] 
29/01/2021 00:47:55,176.5,156.3,496,460,227,190,192,-29.1,44,199,23,22,198,-29.7,-116,-20.6,0,0,-4.1,0,20,890,89,79,37.5,13,0,38,15,0,40,66,0,0,0,0,0,10,144,179,625,26,3504,26094,983,15,4029,9727,17004,0,52,167.5,0,0,0,0,0,0,0,0,0,0,398,465,6,112,23,100,100,6
29/01/2021 00:47:56,173.8,154,494,462,224,187,189,-29.1,44,198,24,20,193,-29.7,-115,-20.7,0,1,-4,0,20,890,89,79,37.5,13,0,39,15,0,40,72,0,0,0,0,0,10,143,171,626,26,3504,26094,983,15,4029,9727,17004,0,52,165.5,0,0,0,0,0,0,0,0,0,0,396,465,6,97,28,100,100,6
29/01/2021 00:47:57,171.4,151.8,492,464,220,185,186,-29.1,43,198,24,21,188,-29.6,-115,-20.7,0,0,-4,0,20,890,89,79,37.4,13,0,39,16,0,42,76,0,0,0,0,0,10,143,163,627,26,3504,26094,983,15,4029,9727,17004,0,52,163.7,0,0,0,0,0,0,0,0,0,0,395,464,6,107,21,100,100,6
29/01/2021 00:47:58,168.8,149.6,491,616,218,182,183,-29,43,198,24,22,183,-29.5,-116,-20.8,0,54,-3.9,0,20,890,89,79,37.3,13,0,40,43,0,72,77,0,0,0,0,0,10,143,162,626,26,3504,26094,983,15,4029,9727,17004,0,52,161.8,0,0,0,0,0,0,0,0,0,0,394,464,6,92,16,100,100,6
29/01/2021 00:47:59,166.4,147.6,489,640,215,180,181,-30,42,197,24,21,155,-30.5,-104,-20.9,0,58,-3.8,0,20,890,89,79,37.3,19,0,44,60,0,85,75,0,0,0,0,0,10,143,208,621,26,3504,26094,983,15,4029,9727,17004,0,52,160,0,0,0,0,0,0,0,0,0,0,393,463,6,47,-16,100,100,6
29/01/2021 00:48:00,163.7,145.4,487,700,213,177,179,-31.5,42,197,23,22,73,-32.4,-93,-21.3,0,71,-4,0,22,890,89,79,37.4,41,0,63,88,0,96,72,0,0,0,0,0,10,143,309,615,26,3504,26094,983,15,4029,9727,17004,0,52,158.2,0,0,0,0,0,0,0,0,0,0,392,463,6,9,-38,100,100,6
29/01/2021 00:48:01,161.4,143.6,485,700,211,175,177,-32.2,42,196,23,22,12,-32.8,-106,-21.9,0,74,-4.2,0,25,890,89,79,37.4,66,0,82,100,0,100,70,0,0,0,0,0,10,143,369,614,26,3504,26094,983,15,4029,9727,17004,0,52,156.5,0,0,0,0,0,0,0,0,0,0,391,463,6,-15,-40,100,100,6
29/01/2021 00:48:02,161.4,143.6,485,700,211,175,177,-32.2,42,196,23,22,12,-32.8,-106,-21.9,0,74,-4.2,0,27,890,89,79,37.4,66,0,82,100,0,100,70,0,0,0,0,0,10,143,369,614,26,3504,26094,983,15,4029,9727,17004,0,52,156.5,0,0,0,0,0,0,0,0,0,0,391,463,6,-14,-54,100,100,6
29/01/2021 00:48:03,158.7,141.5,484,700,211,173,174,-32,41,196,24,19,-16,-32.5,-129,-22.2,0,77,-4.2,0,28,890,89,79,37.4,88,0,94,99,0,100,66,0,0,0,0,0,10,143,378,616,26,3504,26094,983,15,4029,9727,17004,0,52,154.8,0,0,0,0,0,0,0,0,0,0,390,462,6,-20,-49,100,100,7
29/01/2021 00:48:04,156.5,139.8,484,677,212,171,173,-32,41,195,24,19,-22,-32.5,-143,-22.2,0,79,-4.3,0,32,890,89,79,37.4,94,0,96,96,0,99,57,0,0,0,0,0,10,142,338,621,26,3504,26094,983,15,4029,9727,17004,0,52,153.3,0,0,0,0,0,0,0,0,0,0,389,462,6,-18,-55,100,100,7
29/01/2021 00:48:05,154.3,138.3,485,700,214,170,171,-32.2,40,195,24,20,-21,-32.7,-147,-22.1,0,79,-4.1,0,33,890,89,79,37.4,95,0,97,90,0,97,55,0,0,0,0,0,10,142,292,624,26,3504,26094,983,15,4029,9727,17004,0,52,151.7,0,0,0,0,0,0,0,0,0,0,389,461,6,-16,-42,100,100,7
29/01/2021 00:48:06,151.6,136.3,488,700,216,168,169,-32.2,40,194,23,20,-16,-32.7,-149,-22,0,82,-4,0,37,890,89,79,37.4,92,0,97,73,0,92,57,0,0,0,0,0,10,141,222,627,26,3504,26094,983,15,4029,9727,17004,0,52,150.1,0,0,0,0,0,0,0,0,0,0,388,461,6,-14,-49,100,100,7
29/01/2021 00:48:07,149.1,134.4,493,700,220,167,168,-32,40,194,23,20,-4,-32.5,-144,-21.9,0,82,-4,0,38,890,89,79,37.3,84,0,97,73,0,92,58,0,0,0,0,0,10,141,167,628,26,3504,26094,983,15,4029,9727,17004,0,52,148.6,0,0,0,0,0,0,0,0,0,0,388,461,6,-12,-36,100,100,7
29/01/2021 00:48:08,147.1,132.9,497,700,223,166,166,-31.8,39,194,23,20,6,-32.4,-133,-21.7,0,83,-4,0,42,890,89,79,37.4,77,0,96,63,0,87,59,0,0,0,0,0,10,140,151,628,26,3504,26094,983,15,4029,9727,17004,0,52,147.1,0,0,0,0,0,0,0,0,0,0,387,460,6,1,-26,100,100,7
29/01/2021 00:48:09,144.8,131.2,503,700,228,165,165,-32,39,194,23,18,14,-32.6,-126,-21.6,0,83,-3.9,0,44,890,89,79,37.4,71,0,94,60,0,85,62,0,0,0,0,0,10,140,145,628,26,3504,26094,983,15,4029,9727,17004,0,52,145.7,0,0,0,0,0,0,0,0,0,0,387,460,6,13,-34,100,100,7
29/01/2021 00:48:10,142.9,129.9,510,700,233,164,165,-32,38,193,23,17,24,-32.7,-117,-21.5,0,83,-3.9,0,47,890,89,79,37.4,67,0,92,57,0,84,66,0,0,0,0,0,10,138,142,628,26,3504,26094,983,15,4029,9727,17004,0,52,144.5,0,0,0,0,0,0,0,0,0,0,386,460,6,7,-21,100,100,7
29/01/2021 00:48:11,140.8,128.5,518,700,238,164,164,-32,38,193,23,18,38,-32.7,-112,-21.3,0,83,-4,0,50,890,89,79,37.5,62,0,90,54,0,81,68,0,0,0,0,0,10,139,142,628,26,3504,26094,983,15,4029,9727,17004,0,52,143.2,0,0,0,0,0,0,0,0,0,0,386,459,6,12,-24,100,100,7
29/01/2021 00:48:12,138.7,126.9,526,700,244,163,164,-31.8,38,192,23,19,52,-32.5,-109,-21.2,0,83,-4,0,52,890,89,79,37.5,57,0,87,53,0,80,70,0,0,0,0,0,10,137,143,628,26,3504,26094,983,15,4029,9727,17004,0,52,142,0,0,0,0,0,0,0,0,0,0,386,459,6,23,-22,100,100,7
29/01/2021 00:48:13,136.9,125.7,534,689,250,163,163,-31.9,37,192,23,18,60,-32.5,-106,-21.1,0,84,-3.9,0,55,890,89,79,37.4,54,0,84,49,0,77,71,0,0,0,0,0,10,137,143,628,26,3504,26094,983,15,4029,9727,17004,0,52,140.8,0,0,0,0,0,0,0,0,0,0,386,459,6,23,-22,100,100,7
29/01/2021 00:48:14,136.9,125.7,534,689,250,163,163,-31.9,37,192,23,18,60,-32.5,-106,-21.1,0,84,-3.9,0,57,890,89,79,37.4,54,0,84,49,0,77,71,0,0,0,0,0,10,137,143,627,26,3504,26094,983,15,4029,9727,17004,0,52,140.8,0,0,0,0,0,0,0,0,0,0,386,459,6,48,-1,100,100,7
29/01/2021 00:48:15,134.7,124.2,542,694,257,163,163,-32,37,192,23,19,68,-32.5,-102,-20.9,0,84,-4,0,58,890,89,79,37.3,51,0,82,46,0,75,72,0,0,0,0,0,10,135,142,627,26,3504,26095,983,15,4029,9727,17004,0,52,139.7,0,0,0,0,0,0,0,0,0,0,385,458,6,45,-7,100,100,7
29/01/2021 00:48:16,133,123.1,549,700,264,163,163,-32,37,192,23,18,76,-32.5,-102,-20.8,0,85,-4.2,0,62,890,89,79,37.3,48,0,80,44,0,73,72,0,0,0,0,0,10,135,142,627,26,3504,26095,983,15,4029,9727,17004,0,52,138.6,0,0,0,0,0,0,0,0,0,0,385,458,6,42,-10,100,100,7
29/01/2021 00:48:17,131.1,121.8,558,700,271,163,163,-31.8,36,191,23,16,88,-32.4,-104,-20.7,0,85,-4.2,0,64,890,89,79,37.5,45,0,78,42,0,71,74,0,0,0,0,0,10,133,143,627,26,3504,26095,983,15,4029,9727,17004,0,52,137.6,0,0,0,0,0,0,0,0,0,0,385,457,6,44,-20,100,100,7
29/01/2021 00:48:18,129.4,120.8,565,699,277,163,163,-31.7,36,191,23,17,98,-32.4,-107,-20.6,0,86,-4.1,0,67,890,89,79,37.3,43,0,76,40,0,70,75,0,0,0,0,0,10,134,144,627,26,3504,26095,983,15,4029,9727,17004,0,52,136.6,0,0,0,0,0,0,0,0,0,0,385,457,6,63,-8,100,100,7
29/01/2021 00:48:19,127.6,119.6,573,700,285,163,163,-31.9,35,191,23,17,105,-32.5,-104,-20.5,0,86,-4,0,69,890,89,79,37.3,40,0,74,38,0,68,73,0,0,0,0,0,10,132,144,627,26,3504,26095,983,15,4029,9727,17004,0,52,135.6,0,0,0,0,0,0,0,0,0,0,385,457,6,57,-4,100,100,7
29/01/2021 00:48:20,126.1,118.6,579,700,291,163,163,-31.9,35,191,23,17,114,-32.5,-104,-20.5,0,88,-4,0,72,890,89,79,37.4,38,0,72,37,0,67,70,0,0,0,0,0,10,132,143,627,26,3504,26095,983,15,4029,9727,17004,0,52,134.7,0,0,0,0,0,0,0,0,0,0,385,456,6,53,-2,100,100,7
29/01/2021 00:48:21,124.5,117.6,587,693,298,164,163,-31.8,35,190,23,17,122,-32.4,-109,-20.4,0,88,-4,0,74,890,89,79,37.4,35,0,71,32,0,62,70,0,0,0,0,0,10,131,144,627,26,3504,26095,983,15,4029,9727,17004,0,52,133.9,0,0,0,0,0,0,0,0,0,0,385,456,6,63,2,100,100,7
29/01/2021 00:48:22,123,116.6,594,700,305,164,164,-31.6,34,190,23,16,130,-32.3,-107,-20.2,0,89,-4,0,77,890,89,79,37.4,34,0,70,35,0,66,72,0,0,0,0,0,10,132,146,627,26,3504,26095,983,15,4029,9727,17004,0,52,133.1,0,0,0,0,0,0,0,0,0,0,386,455,6,70,2,100,100,7
29/01/2021 00:48:23,123,116.6,594,700,305,164,164,-31.6,34,190,23,16,130,-32.3,-107,-20.2,0,89,-4,0,77,890,89,79,37.4,34,0,70,35,0,66,72,0,0,0,0,0,10,132,146,627,26,3504,26095,983,15,4029,9727,17004,0,52,133.1,0,0,0,0,0,0,0,0,0,0,386,455,6,70,2,100,100,7
29/01/2021 00:48:24,123,116.6,594,700,305,164,164,-31.6,34,190,23,16,130,-32.3,-107,-20.2,0,89,-4,0,82,890,89,79,37.4,34,0,70,35,0,66,72,0,0,0,0,0,10,132,146,627,26,3504,26095,983,15,4029,9727,17004,0,52,133.1,0,0,0,0,0,0,0,0,0,0,386,455,6,73,7,100,100,7
29/01/2021 00:48:25,119.8,114.6,608,700,319,165,164,-31.9,34,190,23,16,142,-32.5,-106,-20,0,90,-4.3,0,84,890,89,79,37.3,32,0,67,34,0,65,73,0,0,0,0,0,10,129,145,627,26,3504,26095,983,15,4029,9727,17004,0,52,131.3,0,0,0,0,0,0,0,0,0,0,387,454,6,66,-4,100,100,7
29/01/2021 00:48:26,118.2,113.7,615,700,325,165,165,-31.8,33,190,23,16,144,-32.3,-108,-20,0,91,-4.2,0,87,890,89,79,37.4,32,0,67,36,0,66,75,0,0,0,0,0,10,129,149,626,26,3504,26095,983,15,4029,9727,17004,0,52,130.7,0,0,0,0,0,0,0,0,0,0,388,453,6,80,11,100,100,7
29/01/2021 00:48:27,117.1,113.1,619,700,330,166,165,-31.7,33,190,23,15,143,-32.3,-109,-19.9,0,92,-4.1,0,90,890,89,79,37.4,33,0,67,38,0,68,75,0,0,0,0,0,10,129,154,625,26,3504,26095,983,15,4029,9727,17004,0,52,130,0,0,0,0,0,0,0,0,0,0,389,453,6,75,-3,100,100,7
29/01/2021 00:48:28,115.8,112.2,625,700,336,166,166,-31.8,32,189,23,16,143,-32.5,-103,-20,0,92,-4,0,92,890,89,79,37.3,35,0,67,39,0,69,80,0,0,0,0,0,10,128,157,624,26,3504,26095,983,15,4029,9727,17004,0,52,129.4,0,0,0,0,0,0,0,0,0,0,390,452,6,67,6,100,100,7
29/01/2021 00:48:29,114.8,111.7,630,697,340,166,166,-32,32,189,23,15,143,-32.7,-100,-20,0,93,-4,0,95,890,89,79,37.4,35,0,67,40,0,70,87,0,0,0,0,0,10,128,156,625,26,3504,26095,983,15,4029,9727,17004,0,52,128.9,0,0,0,0,0,0,0,0,0,0,391,452,6,53,11,100,100,7
29/01/2021 00:48:30,113.6,110.9,635,700,346,167,166,-32,32,189,23,13,144,-32.7,-103,-20,0,93,-3.9,0,96,890,89,79,37.4,36,0,67,39,0,68,88,0,0,0,0,0,10,126,156,625,26,3504,26095,983,15,4029,9727,17004,0,52,128.4,0,0,0,0,0,0,0,0,0,0,392,451,6,72,-10,100,100,7
29/01/2021 00:48:31,112.7,110.4,640,700,349,167,167,-31.7,32,189,23,14,142,-32.4,-106,-20,0,93,-3.9,0,96,890,89,79,37.5,37,0,67,42,0,71,84,0,0,0,0,0,10,128,155,625,26,3504,26095,983,15,4029,9727,17004,0,52,127.9,0,0,0,0,0,0,0,0,0,0,394,451,6,72,-3,100,100,7
29/01/2021 00:48:32,112.7,110.4,640,700,349,167,167,-31.7,32,189,23,14,142,-32.4,-106,-20,0,93,-3.9,0,96,890,89,79,37.5,37,0,67,42,0,71,84,0,0,0,0,0,10,128,155,625,26,3504,26095,983,15,4029,9727,17004,0,52,127.9,0,0,0,0,0,0,0,0,0,0,394,451,6,74,-6,100,100,7
29/01/2021 00:48:33,111.5,109.7,646,700,355,168,167,-31.7,31,189,23,14,137,-32.3,-109,-19.9,0,93,-4,0,96,890,89,79,37.4,38,0,67,42,0,72,77,0,0,0,0,0,10,125,160,624,26,3504,26095,983,15,4029,9727,17004,0,52,127.4,0,0,0,0,0,0,0,0,0,0,395,450,6,66,-12,100,100,7
29/01/2021 00:48:34,110.7,109.3,651,690,358,168,168,-32,31,189,23,14,129,-32.5,-105,-19.9,0,93,-4,0,96,890,89,79,37.4,39,0,68,43,0,72,73,0,0,0,0,0,10,128,174,623,26,3504,26095,983,15,4029,9727,17004,0,52,127,0,0,0,0,0,0,0,0,0,0,396,449,6,56,0,100,100,7
29/01/2021 00:48:35,109.9,108.8,656,698,362,169,168,-31.9,31,189,23,14,124,-32.6,-101,-20,0,93,-3.9,0,96,890,89,79,37.3,40,0,68,44,0,73,74,0,0,0,0,0,10,126,178,623,26,3504,26095,983,15,4029,9727,17004,0,52,126.7,0,0,0,0,0,0,0,0,0,0,398,449,6,75,1,100,100,7
29/01/2021 00:48:36,109,108.3,661,700,367,169,169,-31.7,30,188,23,14,121,-32.4,-99,-20,0,93,-3.8,0,96,890,89,79,37.4,41,0,70,45,0,74,73,0,0,0,0,0,10,127,174,624,26,3504,26095,983,15,4029,9727,17004,0,52,126.3,0,0,0,0,0,0,0,0,0,0,399,448,6,60,-5,100,100,7
29/01/2021 00:48:37,108.2,107.9,665,700,371,170,169,-31.6,30,188,23,12,119,-32.4,-102,-20,0,93,-4,0,96,890,89,79,37.3,41,0,70,43,0,73,76,0,0,0,0,0,10,127,171,624,26,3504,26095,983,15,4029,9727,17004,0,52,126,0,0,0,0,0,0,0,0,0,0,400,448,6,52,-13,100,100,7
29/01/2021 00:48:38,107.4,107.4,668,700,375,170,170,-31.9,30,188,23,13,119,-32.5,-107,-20,0,94,-4.1,0,96,890,89,79,37.3,42,0,71,44,0,73,83,0,0,0,0,0,10,126,167,625,26,3504,26095,983,15,4029,9727,17004,0,52,125.7,0,0,0,0,0,0,0,0,0,0,401,447,6,65,-19,100,100,7
29/01/2021 00:48:39,106.7,107,671,700,380,171,170,-31.9,30,188,23,14,115,-32.5,-105,-20,0,95,-4.1,0,96,890,89,79,37.5,43,0,71,43,0,72,86,0,0,0,0,0,10,127,163,626,26,3504,26095,983,15,4029,9727,17004,0,52,125.4,0,0,0,0,0,0,0,0,0,0,403,447,6,65,-8,100,100,7
29/01/2021 00:48:40,106.1,106.7,673,700,384,171,171,-31.8,29,188,23,13,113,-32.4,-105,-20,0,95,-4.1,0,97,890,89,79,37.3,43,0,71,44,0,74,86,0,0,0,0,0,10,125,159,626,26,3504,26095,983,15,4029,9727,17004,0,52,125.2,0,0,0,0,0,0,0,0,0,0,404,446,6,46,-9,100,100,7
29/01/2021 00:48:41,105.5,106.4,676,700,388,172,171,-31.7,29,188,23,13,114,-32.3,-106,-20,0,96,-4.1,0,98,890,89,79,37.3,43,0,71,44,0,74,88,0,0,0,0,0,10,128,155,627,26,3504,26095,983,15,4029,9727,17004,0,52,125,0,0,0,0,0,0,0,0,0,0,405,446,6,64,1,100,100,7
29/01/2021 00:48:42,104.8,106.1,679,698,392,173,172,-31.8,29,188,23,13,112,-32.5,-104,-19.9,0,95,-3.9,0,99,890,89,79,37.4,43,0,71,44,0,73,88,0,0,0,0,0,10,125,151,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.8,0,0,0,0,0,0,0,0,0,0,406,445,6,55,-9,100,100,7
29/01/2021 00:48:43,104.8,106.1,679,698,392,173,172,-31.8,29,188,23,13,112,-32.5,-104,-19.9,0,95,-3.9,0,99,890,89,79,37.4,43,0,71,44,0,73,88,0,0,0,0,0,10,125,151,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.8,0,0,0,0,0,0,0,0,0,0,406,445,6,55,-9,100,100,7
29/01/2021 00:48:44,104.4,105.9,682,698,396,173,173,-31.9,28,188,23,12,113,-32.6,-100,-19.8,0,95,-3.9,0,99,890,89,79,37.4,43,0,71,45,0,74,85,0,0,0,0,0,10,127,148,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.7,0,0,0,0,0,0,0,0,0,0,407,445,6,70,-15,100,100,7
29/01/2021 00:48:45,103.9,105.6,685,700,399,174,173,-31.8,28,187,23,12,111,-32.5,-97,-19.8,0,95,-4,0,99,890,89,79,37.4,43,0,71,44,0,73,80,0,0,0,0,0,10,126,146,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.6,0,0,0,0,0,0,0,0,0,0,409,444,6,67,-8,100,100,7
29/01/2021 00:48:46,103.4,105.4,687,698,404,175,174,-31.6,28,187,23,13,110,-32.3,-94,-19.9,0,95,-4.1,0,99,890,89,79,37.4,43,0,71,44,0,74,78,0,0,0,0,0,10,125,145,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.5,0,0,0,0,0,0,0,0,0,0,410,444,6,53,6,100,100,7
29/01/2021 00:48:47,103,105.2,689,700,407,175,175,-31.3,28,187,23,12,112,-32.1,-96,-19.8,0,95,-4.2,0,99,890,89,79,37.5,43,0,71,45,0,74,74,0,0,0,0,0,10,127,146,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.4,0,0,0,0,0,0,0,0,0,0,411,443,6,58,-9,100,100,7
29/01/2021 00:48:48,102.6,105.1,690,700,410,176,175,-31.3,27,187,23,11,112,-32,-100,-19.8,0,96,-4.2,0,99,890,89,79,37.5,43,0,71,46,0,75,70,0,0,0,0,0,10,125,147,627,26,3504,26095,983,15,4029,9727,17004,0,52,124.3,0,0,0,0,0,0,0,0,0,0,412,442,6,53,-3,100,100,7
29/01/2021 00:48:49,102.3,104.9,692,700,414,177,176,-31,27,187,23,12,110,-31.6,-96,-19.7,0,96,-4.2,0,99,890,89,79,37.2,43,0,72,46,0,75,70,0,0,0,0,0,10,126,148,626,26,3504,26095,983,15,4029,9727,17004,0,52,124.3,0,0,0,0,0,0,0,0,0,0,413,442,6,56,-17,100,100,7
29/01/2021 00:48:50,102,104.8,694,699,417,177,177,-30.4,27,187,23,11,110,-31.1,-90,-19.7,0,96,-4.2,0,99,890,89,79,37.5,43,0,72,47,0,75,73,0,0,0,0,0,10,127,150,626,26,3504,26095,983,15,4029,9727,17004,0,52,124.3,0,0,0,0,0,0,0,0,0,0,414,441,6,48,-13,100,100,7
29/01/2021 00:48:51,101.7,104.8,695,700,420,178,177,-29.9,27,187,23,10,107,-30.5,-96,-19.7,0,96,-4.1,0,99,890,89,79,37.5,44,0,72,48,0,76,79,0,0,0,0,0,10,124,153,625,26,3504,26095,983,15,4029,9727,17004,0,52,124.3,0,0,0,0,0,0,0,0,0,0,415,441,6,56,-16,100,100,7
29/01/2021 00:48:52,101.4,104.7,697,700,423,179,178,-29.9,26,187,23,11,105,-30.4,-103,-19.7,0,96,-4.1,0,99,890,89,79,37.3,45,0,73,48,0,77,81,0,0,0,0,0,10,126,153,626,26,3504,26096,983,15,4029,9727,17004,0,52,124.3,0,0,0,0,0,0,0,0,0,0,416,440,6,46,-15,100,100,7
29/01/2021 00:48:53,101.2,104.7,699,700,426,179,179,-29.8,26,187,22,11,105,-30.3,-106,-19.7,0,95,-4.2,0,99,890,89,79,37.4,45,0,73,48,0,76,80,0,0,0,0,0,10,127,168,624,26,3504,26096,983,15,4029,9727,17004,0,52,124.4,0,0,0,0,0,0,0,0,0,0,417,440,6,46,-11,100,100,7
29/01/2021 00:48:54,101.1,104.7,700,700,429,180,179,-29.7,26,187,22,11,102,-30.1,-105,-19.7,0,95,-4.1,0,99,890,89,79,37.4,45,0,74,49,0,77,80,0,0,0,0,0,10,125,230,619,26,3504,26096,983,15,4029,9727,17004,0,52,124.4,0,0,0,0,0,0,0,0,0,0,418,439,6,53,-15,100,100,7
29/01/2021 00:48:55,101.1,104.7,700,700,429,180,179,-29.7,26,187,22,11,102,-30.1,-105,-19.7,0,95,-4.1,0,99,890,89,79,37.4,45,0,74,49,0,77,80,0,0,0,0,0,10,125,230,619,26,3504,26096,983,15,4029,9727,17004,0,52,124.4,0,0,0,0,0,0,0,0,0,0,418,439,6,53,-15,100,100,7
29/01/2021 00:48:56,100.9,104.7,702,700,432,181,180,-29.2,26,187,22,12,96,-29.6,-105,-19.7,0,95,-3.2,0,99,890,89,79,37.5,46,0,74,48,0,77,78,0,0,0,0,0,10,126,283,618,26,3504,26096,983,15,4029,9727,17004,0,52,124.5,0,0,0,0,0,0,0,0,0,0,419,438,6,43,-17,100,100,7
29/01/2021 00:48:57,100.8,104.7,703,700,435,181,181,-29,25,187,22,12,92,-29.5,-98,-19.7,0,95,-2.3,0,99,890,89,79,37.3,47,0,75,49,0,77,77,0,0,0,0,0,10,128,275,621,26,3504,26096,983,15,4029,9727,17004,0,52,124.6,0,0,0,0,0,0,0,0,0,0,420,438,6,53,-24,100,100,7
29/01/2021 00:48:58,100.7,104.8,704,700,438,182,181,-29,25,187,22,12,92,-29.5,-97,-19.7,0,95,-2.1,0,99,890,89,79,37.3,47,0,75,50,0,78,81,0,0,0,0,0,10,125,246,623,26,3504,26096,983,15,4029,9727,17004,0,52,124.7,0,0,0,0,0,0,0,0,0,0,420,437,6,50,-17,100,100,7
29/01/2021 00:48:59,100.6,104.9,705,700,440,183,182,-29.1,25,187,22,14,96,-29.6,-102,-19.7,0,95,-2,0,99,890,89,79,37.5,47,0,75,46,0,75,85,0,0,0,0,0,10,126,212,624,26,3504,26096,983,15,4029,9727,17004,0,52,124.8,0,0,0,0,0,0,0,0,0,0,421,437,6,36,-2,100,100,7
29/01/2021 00:49:00,100.6,105,705,700,443,184,183,-29,25,187,22,14,98,-29.4,-101,-19.6,0,95,-2,0,99,890,89,79,37.4,47,0,75,48,0,77,82,0,0,0,0,0,10,127,201,625,26,3504,26096,983,15,4029,9727,17004,0,52,125,0,0,0,0,0,0,0,0,0,0,422,436,6,57,-18,100,100,7
29/01/2021 00:49:01,100.6,105.1,706,700,446,184,184,-29.1,25,186,22,14,95,-29.6,-95,-19.6,0,95,-1.9,0,99,890,90,79,37.4,47,0,76,48,0,77,85,0,0,0,0,0,10,125,194,626,26,3504,26096,983,15,4029,9727,17004,0,52,125.1,0,0,0,0,0,0,0,0,0,0,423,436,6,40,-6,100,100,7
29/01/2021 00:49:02,100.6,105.2,707,695,449,185,184,-29.6,25,186,22,14,97,-30,-97,-19.6,0,94,-1.7,0,99,891,90,79,37.3,47,0,76,49,0,77,95,0,0,0,0,0,10,126,184,626,26,3504,26096,983,15,4029,9727,17004,0,52,125.3,0,0,0,0,0,0,0,0,0,0,424,435,6,57,-10,100,100,7
29/01/2021 00:49:03,100.6,105.4,708,700,451,186,185,-29.7,25,186,22,14,96,-30.1,-99,-19.7,0,94,-1.4,0,99,900,90,79,37.4,47,0,76,49,0,77,104,0,0,0,0,0,10,127,178,626,26,3504,26096,983,15,4029,9727,17004,0,52,125.4,0,0,0,0,0,0,0,0,0,0,424,435,6,49,-17,100,100,7
29/01/2021 00:49:04,100.7,105.6,709,700,454,186,186,-29.6,25,186,22,14,95,-30,-95,-19.7,0,94,-1.3,0,98,907,90,79,37.4,47,0,76,48,0,76,108,0,0,0,0,0,10,125,174,626,26,3504,26096,983,15,4029,9727,17004,0,52,125.6,0,0,0,0,0,0,0,0,0,0,425,434,7,52,-14,100,100,7
29/01/2021 00:49:05,100.7,105.7,710,700,457,187,187,-29.4,25,186,22,13,96,-29.8,-93,-19.7,0,94,-1.3,0,98,908,90,79,37.4,47,0,76,49,0,77,113,0,0,0,0,0,10,127,163,627,26,3504,26096,983,15,4029,9727,17004,0,52,125.8,0,0,0,0,0,0,0,0,0,0,426,434,7,49,-17,100,100,7
29/01/2021 00:49:06,100.9,105.9,711,700,459,188,187,-29.5,25,186,22,12,95,-30,-95,-19.7,0,92,-1.4,0,98,908,90,79,37.3,47,0,76,47,0,76,114,0,0,0,0,0,10,128,156,628,26,3504,26096,983,15,4029,9727,17004,0,52,126,0,0,0,0,0,0,0,0,0,0,426,433,8,48,-17,100,100,7
